...1,state_fips,state,state_name,date,weekday,cadt,visits,enctr,enctr_b,baseline,enctr_base,enctr_base_b,enctr_n,enctr_n_b,first_4,stayhome_23_25,stayhomeE,stayhomeDay,stayhomeS,mandate_date,sah_state,adopt_delay,positive,positiveIncrease,totalTestResults,totalTestResultsIncrease,hospitalized,hospitalizedIncrease,death,deathIncrease,changeVent,changeIcu,dailyDeathsr,dailyDeathr_hunmil,dailyHospitalr,dailyHospitalr_hunmil,popul2019est,popul2010,poppm2010,poppm2019,share_dem,share_rep,rep_state,gov_party,gov_gender,full_rep,demgov_repstate,rep_gov,fem_gov,pct_inlf,pct_unemp,pct_pub_trans,pct_wfh,pct_serv,pct_off,pct_nr,pct_trans,pct_ag_min,pct_cons,pct_mfg,pct_whole,pct_retail,pct_hlth,pct_ent_fd,largest_city_rank,largest_city_pop
3579,36,NY, New York,2020-04-07,3,-51.4866760056396,-69.8580516103995,-65.250814501902,0.34749185498098,0,468.422790354417,5.68422790354417,-533.673604856319,-93.8867360549651,1,0,1,1,1,2020-03-23,1,4,138863,8174,340058,19247,32083,1880,5489,731,NA,89,37.7229939527778,37722993.9527778,97.0167286336829,97016728.6336829,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3580,36,NY, New York,2020-04-08,4,-56.8547657554479,-71.6778113624057,-52.6687361129941,0.473312638870059,0,468.422790354417,5.68422790354417,-521.091526467411,-91.6732290312472,1,0,1,1,1,2020-03-23,1,4,149316,10453,365153,25095,34432,2349,6268,779,NA,0,40.2000168115101,40200016.8115101,121.219306149213,121219306.149213,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3581,36,NY, New York,2020-04-09,5,-54.866329390057,-74.0246769158559,-65.7280890372309,0.342719109627691,0,468.422790354417,5.68422790354417,-534.150879391648,-93.9707007628247,1,0,1,1,1,2020-03-23,1,4,159937,10621,391549,26396,36576,2144,7067,799,NA,332,41.2321096693152,41232109.6693152,110.640354356711,110640354.356711,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3582,36,NY, New York,2020-04-10,6,-56.3903486168139,-73.724179645261,-59.6508011808819,0.403491988191181,0,468.422790354417,5.68422790354417,-528.073591535299,-92.9015515380796,1,0,1,1,1,2020-03-23,1,4,170512,10575,417885,26336,38818,2242,7844,777,NA,-17,40.0968075257296,40096807.5257296,115.697609359956,115697609.359956,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3583,36,NY, New York,2020-04-11,7,-57.5536019970733,-70.9969992094648,-54.0918396346242,0.459081603653758,0,468.422790354417,5.68422790354417,-522.514629989042,-91.9235890706016,1,0,1,1,1,2020-03-23,1,4,180458,9946,440980,23095,40679,1861,8627,783,NA,101,40.4064353830711,40406435.3830711,96.036240418768,96036240.418768,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3584,36,NY, New York,2020-04-12,1,-62.4280582527807,-80.0262090967534,-75.821517142369,0.24178482857631,0,468.422790354417,5.68422790354417,-544.244307496786,-95.7463910195164,1,0,1,1,1,2020-03-23,1,4,188694,8236,461601,20621,42594,1915,9385,758,NA,189,39.1163193108147,39116319.3108147,98.8228911348419,98822891.1348419,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3585,36,NY, New York,2020-04-13,2,-57.990403635007,-72.8934304012648,-73.2225153860536,0.267774846139464,0,468.422790354417,5.68422790354417,-541.645305740471,-95.2891606268548,1,0,1,1,1,2020-03-23,1,4,195031,6337,478357,16756,42637,43,10056,671,NA,-42,34.6267153793624,34626715.3793624,2.21899964428105,2218999.64428105,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3586,36,NY, New York,2020-04-14,3,-50.0494843392473,-67.6990222606776,-58.3304151109675,0.416695848890326,0,468.422790354417,5.68422790354417,-526.753205465385,-92.6692621062834,1,0,1,1,1,2020-03-23,1,4,202208,7177,499143,20786,44286,1649,10834,778,NA,69,40.1484121686198,40148412.1686198,85.0960561260336,85096056.1260336,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3587,36,NY, New York,2020-04-15,4,-50.8592521407773,-69.3460512992259,-57.5091085202494,0.424908914797506,0,468.422790354417,5.68422790354417,-525.931898874667,-92.5247734255593,1,0,1,1,1,2020-03-23,1,4,213779,11571,526012,26869,46539,2253,11586,752,NA,0,38.8066914534732,38806691.4534732,116.265260431749,116265260.431749,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3588,36,NY, New York,2020-04-16,5,-51.1484466574314,-71.3097984903488,-57.9431137031505,0.420568862968495,0,468.422790354417,5.68422790354417,-526.365904057568,-92.6011259558001,1,0,1,1,1,2020-03-23,1,4,222284,8505,550579,24567,48535,1996,12192,606,NA,-134,31.2724135914957,31272413.5914957,103.002867208953,103002867.208953,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3589,36,NY, New York,2020-04-17,6,-53.2198458178864,-71.8208500465456,-54.5741848220883,0.454258151779117,0,468.422790354417,5.68422790354417,-522.996975176506,-92.0084458349061,1,0,1,1,1,2020-03-23,1,4,229642,7358,573223,22644,50508,1973,12822,630,NA,-32,32.5109250208618,32510925.0208618,101.815960422477,101815960.422477,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3590,36,NY, New York,2020-04-18,7,-56.2829794676948,-74.1650167800092,-60.5312204758341,0.394687795241659,0,468.422790354417,5.68422790354417,-528.954010830251,-93.0564396442379,1,0,1,1,1,2020-03-23,1,4,236732,7090,596532,23309,52425,1917,13362,540,NA,-43,27.8665071607387,27866507.1607387,98.9261004206224,98926100.4206224,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3591,36,NY, New York,2020-04-19,1,-54.6668747883229,-71.1975793163785,-64.1757036827832,0.358242963172168,0,468.422790354417,5.68422790354417,-532.598494037201,-93.6975967668573,1,0,1,1,1,2020-03-23,1,4,242786,6054,617555,21023,53809,1384,13869,507,NA,0,26.1635539453602,26163553.9453602,71.4208257601155,71420825.7601155,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3592,36,NY, New York,2020-04-20,2,-49.6352419650407,-70.5632131043752,-55.5668594533544,0.444331405466456,0,468.422790354417,5.68422790354417,-523.989649807772,-92.1830825046721,1,0,1,1,1,2020-03-23,1,4,247512,4726,633861,16306,55188,1379,14347,478,NA,0,24.6670193015428,24667019.3015428,71.1628025456642,71162802.5456642,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3593,36,NY, New York,2020-04-21,3,-50.5373650532581,-71.7456146784079,-35.6741669230659,0.643258330769341,0,468.422790354417,5.68422790354417,-504.096957277483,-88.6834528508566,1,0,1,1,1,2020-03-23,1,4,251690,4178,649325,15464,56526,1338,14828,481,NA,0,24.8218332302136,24821833.2302136,69.0470121871637,69047012.1871637,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3594,36,NY, New York,2020-04-22,4,-51.7408671601969,-73.0074623423784,-6.59110093462595,0.934088990653741,0,468.422790354417,5.68422790354417,-475.013891289043,-83.5670031795994,1,0,1,1,1,2020-03-23,1,4,257216,5526,669982,20657,57907,1381,15302,474,NA,0,24.4606007299818,24460600.7299818,71.2660118314447,71266011.8314447,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3595,36,NY, New York,2020-04-23,5,-53.3176768998712,-68.587225218393,-7.72509745014351,0.922749025498565,0,468.422790354417,5.68422790354417,-476.147887804561,-83.7665019566998,1,0,1,1,1,2020-03-23,1,4,263460,6244,695920,25938,59265,1358,15740,438,NA,0,22.6028335859325,22602833.5859325,70.0791050449688,70079105.0449688,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3596,36,NY, New York,2020-04-24,6,-56.5511407220559,-69.5671554982755,-0.932340738630899,0.990676592613691,0,468.422790354417,5.68422790354417,-469.355131093048,-82.571483595934,1,0,1,1,1,2020-03-23,1,4,271590,8130,730656,34736,60414,1149,16162,422,NA,0,21.7771592996884,21777159.2996884,59.2937346809051,59293734.6809051,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3597,36,NY, New York,2020-04-25,7,-52.0080351879519,-65.8183868831916,6.50078411589767,1.06500784115898,0,468.422790354417,5.68422790354417,-461.92200623852,-81.263808221079,1,0,1,1,1,2020-03-23,1,4,282143,10553,777568,46912,61459,1045,16599,437,NA,0,22.5512289430423,22551228.9430423,53.9268518203184,53926851.8203184,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3598,36,NY, New York,2020-04-26,1,-63.9948341987324,-71.0920826814445,-34.8531210556902,0.651468789443098,0,468.422790354417,5.68422790354417,-503.275911410107,-88.5390100379877,1,0,1,1,1,2020-03-23,1,4,288045,5902,805350,27782,62526,1067,16966,367,NA,0,18.9389039407243,18938903.9407243,55.0621539639041,55062153.9639041,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3599,36,NY, New York,2020-04-27,2,-47.499425727926,-66.2427656111533,-30.794497295794802,0.692055027042052,0,468.422790354417,5.68422790354417,-499.217287650212,-87.8249950778619,1,0,1,1,1,2020-03-23,1,4,291996,3951,826095,20745,63570,1044,17303,337,NA,NA,17.3907646540166,17390764.6540166,53.8752471774282,53875247.1774282,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3600,36,NY, New York,2020-04-28,3,-43.7426093949947,-61.9938668143429,-15.0388388162043,0.849611611837957,0,468.422790354417,5.68422790354417,-483.461629170622,-85.053174745013,1,0,1,1,1,2020-03-23,1,4,295106,3110,844994,18899,64318,748,17638,335,NA,NA,17.287555368236,17287555.368236,38.6002728819121,38600272.8819121,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3601,36,NY, New York,2020-04-29,4,-45.5301936004216,-65.8847125579261,-28.8976230700936,0.711023769299064,0,468.422790354417,5.68422790354417,-497.320413424511,-87.4912867435218,1,0,1,1,1,2020-03-23,1,4,299691,4585,872481,27487,65397,1079,18015,377,NA,NA,19.4549503696268,19454950.3696268,55.6814096785872,55681409.6785872,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3602,36,NY, New York,2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304372,4681,900636,28155,66369,972,18321,306,NA,NA,15.7910207244186,15791020.7244186,50.1597128893297,50159712.8893297,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3603,36,NY, New York,2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308314,3942,927438,26802,67180,811,18610,289,NA,NA,14.9137417952842,14913741.7952842,41.8513653839983,41851365.3839983,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3604,36,NY, New York,2020-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312977,4663,959071,31633,67890,710,18909,299,NA,NA,15.4297882241868,15429788.2241868,36.6392964520824,36639296.4520824,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3605,36,NY, New York,2020-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316415,3438,985911,26840,68736,846,19189,280,NA,NA,14.4493000092719,14449300.0092719,43.6575278851573,43657527.8851573,19453561,19378102,19.378101348877,19.4535617828369,0.590028262584752,0.36518183975505,FALSE,dem,male,FALSE,FALSE,FALSE,FALSE,63.2809776965721,4.26197879345794,16.2631433990252,2.35593214120457,11.852112753569,13.6466052661837,4.24388910104427,5.47841577575398,0.34902721419793997,3.28936400086537,3.66906098576946,1.4282399811305,6.22066526911511,16.2045835387779,5.63289018250814,1,8124427
3606,39,OH, Ohio,2020-01-22,4,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,2020-03-24,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11689100,11536504,11.5365037918091,11.6891002655029,0.4355807627672,0.516876506757862,TRUE,rep,male,FALSE,FALSE,TRUE,FALSE,63.2372606398666,4.07644670885602,0.943964854740361,2.23756545714196,10.2417851098483,13.7418236425406,4.45809257576195,9.37195801615618,0.619935049810501,3.06041065086668,9.13894286096845,1.59497361479277,6.84518210033741,14.2524033421406,5.41124930738024,14,741677
3607,39,OH, Ohio,2020-01-23,5,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,2020-03-24,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11689100,11536504,11.5365037918091,11.6891002655029,0.4355807627672,0.516876506757862,TRUE,rep,male,FALSE,FALSE,TRUE,FALSE,63.2372606398666,4.07644670885602,0.943964854740361,2.23756545714196,10.2417851098483,13.7418236425406,4.45809257576195,9.37195801615618,0.619935049810501,3.06041065086668,9.13894286096845,1.59497361479277,6.84518210033741,14.2524033421406,5.41124930738024,14,741677
