"county_fips","lon","lat","area_ha_2001","developed_ha_2001","wetland_ha_2001","wetland_herb_ha_2001","wetland_woody_ha_2001","wetland_riparian_250_ha_2001","wetland_riparian_500_ha_2001","wetland_riparian_750_ha_2001","wetland_riparian_1000_ha_2001","wetland_riparian_1250_ha_2001","wetland_riparian_1500_ha_2001","area_ha_2016","developed_ha_2016","wetland_ha_2016","wetland_herb_ha_2016","wetland_woody_ha_2016","wetland_riparian_250_ha_2016","wetland_riparian_500_ha_2016","wetland_riparian_750_ha_2016","wetland_riparian_1000_ha_2016","wetland_riparian_1250_ha_2016","wetland_riparian_1500_ha_2016","claims_2001_5yr","CRS_2001_5yr","claims_2016_5yr","CRS_2016_5yr","population_2000","income_2000","housing_units_2000","housing_value_2000","population_2016","income_2016","housing_units_2016","housing_value_2016","wetland_2001_2016","wetland_gain","wetland_loss","claims_2001_2016","developed_2001_2016","income_2001_2016","population_2001_2016","housing_units_2001_2016","housing_value_2001_2016","CRS_2001_2016","state_fips","developed_2001_bin1","developed_2001_bin2","developed_2001_bin3","developed_2001_bin4","developed_2016_bin1","developed_2016_bin2","developed_2016_bin3","developed_2016_bin4","developed_2001_2016_bin1","developed_2001_2016_bin2","developed_2001_2016_bin3","developed_2001_2016_bin4","developed_2001_spline1","developed_2001_spline2","developed_2001_spline3","developed_2001_spline4","developed_2016_spline1","developed_2016_spline2","developed_2016_spline3","developed_2016_spline4","developed_2001_2016_spline1","developed_2001_2016_spline2","developed_2001_2016_spline3","developed_2001_2016_spline4","policies_2001","policies_2016","policies_2001_2016"
"01065",-87.6230608,32.7527958,170030.995058823,823.525764705882,34638.2957647059,1532.93682352941,33105.3589411765,11364.7012941176,19103.1197647059,24971.2962352941,28943.3184705882,31352.0696470588,32786.2450588235,170030.995058823,865.735764705883,34702.1844705882,2330.26058823529,32371.9238823529,11428.6521176471,19189.3005882353,25049.6618823529,29017.6023529412,31425.0935294118,32856.2089411765,17439.602,0,5187.012,0,17185,25807,7756,50500,14887,30571,7777,92700,63.888705882353,63.888705882353,0,-12252.59,42.21,4764,-2298,21,42200,0,"01",1,0,0,0,1,0,0,0,0,0,0,0,0.0365102917632436,-0.228571082037663,0.45971621082465,-0.231145128786987,0.0424169862166821,-0.236476918014579,0.475512228386623,-0.239035310372044,0.00590669445343858,-0.00790583597691605,0.0157960175619725,-0.00789018158505642,7.2,23.6,16.4
"01067",-85.2399712,31.5169779,147190.743882353,1929.55905882353,11644.1781176471,163.858235294118,11480.3198823529,5226.05258823529,7645.20952941177,9231.26858823529,10267.59,10979.3971764706,11380.6288235294,147190.743882353,1997.59905882353,11638.4410588235,210.529058823529,11427.912,5219.05552941176,7637.13247058824,9224.18152941176,10263.3829411765,10975.3701176471,11374.8017647059,0,0,0,0,16310,30353,8037,57900,17124,48610,9096,115100,-5.73705882352806,0,-5.73705882352806,0,68.04,18257,814,1059,57200,0,"01",0,1,0,0,0,1,0,0,0,0,0,0,0.397657197349152,-0.227418625399614,0.458041234034761,-0.230302951120205,0.428262429042466,-0.217239253459834,0.437625778787004,-0.219990165582252,0.0306052316933135,0.0101793719397798,-0.0204154552477573,0.0103127855379533,3.4,0.2,-3.2
"01069",-85.2963976,31.1581928,150653.444823529,7002.95576470588,27095.0745882353,390.809294117647,26704.2652941176,13669.644,19784.2969411765,23455.3397647059,25483.4177647059,26438.4712941176,26877.3412941176,150653.444823529,7927.88364705882,27083.8118823529,531.421411764706,26552.3904705882,13667.712,19768.2349411765,23443.2670588235,25471.7050588235,26426.5785882353,26864.1885882353,171.146,0,111237.23,0,88787,34431,39571,74500,104352,45496,47187,130500,-11.26270588236,0,-11.26270588236,111066.084,924.927882352942,11065,15565,7616,56000,0,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.954215815971936,0.0380071547062397,0.0151766473521956,-0.00739961803037157,0.945993243515467,0.0447517369019427,0.0179064773199307,-0.00865145773734108,-0.00822257245646874,0.00674458219570299,0.00272982996773511,-0.00125183970696951,27.2,34.8,7.6
"01071",-85.9800556,34.764114,291829.842,4544.10458823529,8501.77517647059,1004.01,7497.76517647059,4821.59329411765,7104.75035294118,8043.69705882353,8364.07517647059,8454.79517647059,8491.87517647059,291829.842,4920.87458823529,8741.33152941177,1228.79364705882,7512.53788235294,4978.95776470588,7306.93482352941,8272.34152941177,8603.09152941177,8694.71152941177,8731.43152941177,39157.296,0,11673.67,0,53926,32020,24168,62400,52094,39816,25106,105300,239.556352941176,239.556352941176,0,-27483.626,376.77,7796,-1832,938,42900,0,"01",0,0,1,0,0,0,1,0,0,0,0,0,0.973943229441299,0.0119214133253069,0.0122215618601164,-0.00612158790798294,0.977458774530939,0.0173181185024131,0.00801033378238022,-0.00399109775715472,0.00351554508964025,0.0053967051771062,-0.00421122807773618,0.00213049015082822,102.4,70.6,-31.8
"01073",-86.8965359,33.5534439,291063.735176471,38910.0197647059,2276.86976470588,56.7,2220.16976470588,1447.33058823529,1807.85117647059,2004.07658823529,2115.85658823529,2194.92847058824,2239.85047058824,291063.735176471,45053.934,2286.71752941177,60.0808235294118,2226.63670588235,1462.12835294118,1821.56894117647,2014.82435294118,2126.06435294118,2204.77623529412,2249.69823529412,2498170.93,3.86398999732931,1393740.37,3.74818163552341,662047,36868,288162,88100,659892,51979,307372,154400,9.84776470588258,9.84776470588258,0,-1104430.56,6143.91423529411,15111,-2155,19210,66300,-0.115808361805902,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.638386916754579,0.275505747218554,0.119960306465205,-0.0338529704383388,0.600395709907526,0.300106574532555,0.132603836696648,-0.0331061211367288,-0.037991206847053,0.0246008273140007,0.0126435302314423,0.000746849301610009,2062,155.6,-1906.4
"01075",-88.0874309,33.7870852,156814.014352941,1052.51752941176,26035.1382352941,1537.92035294118,24497.2178823529,12871.7728235294,19894.8292941176,23380.9097647059,24922.7932941177,25535.8895294118,25818.3338823529,156814.014352941,1083.20752941176,26012.7201176471,1509.08788235294,24503.6322352941,12872.1021176471,19885.5511764706,23374.3316470588,24914.2351764706,25523.1914117647,25801.9457647059,2373.646,0,0,0,15904,28059,7517,49400,13933,36756,7390,77200,-22.4181176470593,0,-22.4181176470593,-2373.646,30.6900000000001,8697,-1971,-127,27800,0,"01",1,0,0,0,1,0,0,0,0,0,0,0,0.0762204912361961,-0.263841548989209,0.530654342089694,-0.266812793100485,0.0830842571049058,-0.267152088635142,0.537194437628814,-0.270042348993672,0.00686376586870967,-0.00331053964593281,0.00654009553911972,-0.00322955589318685,5,7,2
"01077",-87.6509966,34.9041221,186374.418352941,4993.21129411765,7654.71388235294,401.661529411765,7253.05235294118,4376.58882352941,6088.38741176471,7159.07117647059,7525.02388235294,7622.67388235294,7649.04388235294,186374.418352941,5430.16129411765,7751.55388235294,627.693529411765,7123.86035294118,4407.99882352941,6158.04741176471,7249.43117647059,7620.15388235294,7718.52388235294,7745.88388235294,107940.158,0,7745.956,0,87966,33354,40424,80900,92585,46265,44792,136400,96.8400000000001,96.8400000000001,0,-100194.202,436.950000000001,12911,4619,4368,55500,0,"01",0,0,1,0,0,0,0,1,0,0,-1,1,0.976300745903534,0.0189087995417319,0.00816323407261239,-0.00406239657035585,0.973097447313223,0.0224041744599314,0.00891940846041187,-0.00442103023356574,-0.00320329859031099,0.00349537491819952,0.000756174387799475,-0.000358633663209896,36,6,-30
"01079",-87.3218651,34.529776,185751.291882353,2580.58729411765,18351.8212941176,767.376,17584.4452941176,10145.3124705882,14821.6041176471,17026.9312941176,17953.7512941176,18236.8012941176,18335.2612941176,185751.291882353,2776.42729411765,18403.2038823529,1952.97352941176,16450.2303529412,10187.7850588235,14868.7567058823,17071.3838823529,18004.5038823529,18288.3638823529,18386.7338823529,1753.078,0.25,41293.688,0,34803,31549,15009,64700,33171,44515,15373,107200,51.382588235294,51.382588235294,0,39540.61,195.84,12966,-1632,364,42500,-0.25,"01",0,0,1,0,0,0,1,0,0,0,0,0,0.669870789442064,-0.125170033993502,0.255799150396175,-0.128615707366735,0.733912960462201,-0.0994428978652781,0.20564066465681,-0.103373461684552,0.064042171020137,0.0257271361282237,-0.0501584857393647,0.0252422456821834,36.2,8.4,-27.8
"01081",-85.3530477,32.6040644,159502.388823529,8241.33176470588,7013.94705882353,182.959764705882,6830.98729411765,3700.96023529412,5291.55388235294,6276.99741176471,6740.55211764706,6881.76070588235,6964.83070588235,159502.388823529,10781.5189411765,6913.29247058824,189.630352941176,6723.66211764706,3622.87094117647,5200.43929411765,6181.02282352941,6640.16752941177,6781.46611764706,6864.08611764706,12575.408,0,18859.002,0.375,115092,30952,50329,85500,159287,48056,68081,165000,-100.654588235295,0,-100.654588235295,6283.594,2540.18717647059,17104,44195,17752,79500,0.375,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.940351611720501,0.0493796829510599,0.0197728950734126,-0.00950418974497361,0.915648322350986,0.0694501994189776,0.0279692357803597,-0.0130677575503228,-0.0247032893695156,0.0200705164679177,0.00819634070694715,-0.00356356780534914,40.8,183.8,143
"01083",-86.9813995,34.8102387,157260.472235294,3909.5625882353,12304.3630588235,705.071647058824,11599.2914117647,8551.99835294118,10925.994,11835.6430588235,12098.4430588235,12243.7030588235,12298.2430588235,157260.472235294,5478.11647058824,12452.3230588235,964.721647058824,11487.6014117647,8605.45835294118,11028.774,11982.3430588235,12246.5830588235,12391.8430588235,12446.2030588235,14786.49,0.571428571428572,47267.078,0,65676,37405,26897,80700,93052,56460,36069,152900,147.960000000001,147.960000000001,0,32480.588,1568.55388235294,19055,27376,9172,72200,-0.571428571428572,"01",0,0,1,0,0,0,0,1,0,0,-1,1,0.942419515459806,-0.00819361361081546,0.0396335415841813,-0.0199198699247229,0.972572245235833,0.0228396931062748,0.00909354329014853,-0.00450548163225638,0.030152729776027,0.0310333067170903,-0.0305399982940327,0.0154143882924665,48.8,192.2,143.4
"01085",-86.6505859,32.147888,187791.820941176,1055.24047058824,26030.3008235294,1961.82458823529,24068.4762352941,11139.1083529412,18997.5568235294,23323.6990588235,25140.6497647059,25773,25975.9704705882,187791.820941176,1103.39047058824,26001.9871764706,1618.13611764706,24383.8510588235,11139.8671764706,18984.4687058824,23300.9809411765,25112.6061176471,25746.5763529412,25947.3868235294,0,0,92.836,0,13473,23050,5801,46700,10236,30833,5187,66300,-28.3136470588252,0,-28.3136470588252,92.836,48.1500000000001,7783,-3237,-614,19600,0,"01",1,0,0,0,1,0,0,0,0,0,0,0,0.0768135872260724,-0.264145248715808,0.531265161648738,-0.26711991293293,0.0878155482647888,-0.269082854746764,0.541076858390803,-0.271994003644038,0.0110019610387164,-0.00493760603095661,0.00981169674206483,-0.00487409071110817,1.6,70.2,68.6
"01087",-85.692887,32.3870267,158820.168705882,1774.24376470588,28724.7882352942,820.957058823529,27903.8311764706,15437.4529411765,23086.5201176471,26559.4090588236,28023.972,28612.0754117647,28718.9382352942,158820.168705882,1872.80717647059,28645.7375294118,801.079411764706,27844.6581176471,15390.2622352941,23018.2694117647,26484.8583529412,27947.8012941177,28533.6547058824,28639.8875294118,0,0,2716.718,0,24105,21180,10627,61100,19054,32074,10274,79500,-79.0507058823569,0,-79.0507058823569,2716.718,98.5634117647057,10894,-5051,-353,18400,0,"01",0,1,0,0,0,1,0,0,0,0,0,0,0.328553104083646,-0.248501663196756,0.500128362882201,-0.251464342841122,0.372234959240997,-0.235600138643583,0.474240030008132,-0.23839578878647,0.0436818551573507,0.0129015245531735,-0.0258883328740692,0.013068554054652,5.6,5.8,0.2
"01089",-86.5510802,34.7642377,210492.747882353,20918.7352941177,16228.9641176471,657.703764705882,15571.2603529412,10218.1588235294,14016.4041176471,15557.3841176471,16061.2041176471,16212.4941176471,16227.2541176471,210492.747882353,26279.0107058824,16166.0181176471,982.260352941177,15183.7577647059,10204.8928235294,13974.6981176471,15501.0081176471,15999.1581176471,16149.3681176471,16164.3081176471,1020566.742,5.74861855645784,344264.266,2.12122331691297,276700,44704,120288,98300,357560,63417,159299,180600,-62.9459999999999,0,-62.9459999999999,-676302.476,5360.2754117647,18713,80860,39011,82300,-3.62739523954487,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.806067086709647,0.155546147351406,0.064305617663522,-0.025918851724575,0.762121079761518,0.188468148864967,0.0789020785886888,-0.0294913072151736,-0.0439460069481284,0.0329220015135602,0.0145964609251669,-0.00357245549059858,2354,3267.8,913.8
"01091",-87.791091,32.2475911,254508.185294118,1592.84752941176,56058.2428235294,1774.12411764706,54284.1187058823,21998.9855294118,35964.9871764706,44862.3109411765,50341.7781176471,53493.9836470588,55133.3128235294,254508.185294118,1726.31752941177,56095.8949411765,2775.83752941176,53320.0574117647,22019.2034117647,35995.4650588235,44892.1224705882,50368.0902352941,53525.1557647059,55170.0649411765,0,0,1154.444,0,22539,27025,10127,53800,19538,32809,10325,90000,37.6521176470633,37.6521176470633,0,1154.444,133.47,5784,-3001,198,36200,0,"01",0,1,0,0,0,1,0,0,0,0,0,0,0.251422763482503,-0.267394737989973,0.537914722604194,-0.27046330954857,0.307683617760481,-0.254242683760272,0.511481799549896,-0.257116859265402,0.0562608542779779,0.0131520542297001,-0.0264329230542973,0.0133464502831678,28.8,87.6,58.8
"01093",-87.881551,34.1382194,192583.277647059,3880.90588235294,6216.26047058824,334.717058823529,5881.54341176471,3448.53917647059,5027.24541176471,5853.92188235294,6108.19835294118,6176.41835294118,6191.89835294118,192583.277647059,4066.93447058824,6212.31952941177,287.871529411765,5924.448,3448.95458823529,5023.48447058824,5848.90094117647,6103.26741176471,6171.57741176471,6187.32741176471,5428.726,0,17991.52,0,31214,27475,14416,55900,29965,35392,14867,86500,-3.94094117647001,0,-3.94094117647001,12562.794,186.028588235294,7917,-1249,451,30600,0,"01",0,0,1,0,0,0,1,0,0,0,0,0,0.939882425115255,-0.00950593324055296,0.0417274871853848,-0.0209731629723981,0.954920527800821,-0.00211289017074321,0.0294564427318727,-0.0147975684373453,0.0150381026855668,0.00739304306980975,-0.0122710444535121,0.00617559453505282,11.2,4,-7.2
"01095",-86.3216681,34.3095637,161403.500470588,6832.27270588235,1550.85176470588,266.272941176471,1284.57882352941,1095.60458823529,1423.88223529412,1512.60176470588,1543.83176470588,1550.40176470588,1550.85176470588,161403.500470588,7507.68882352941,1593.93141176471,285.874588235294,1308.05682352941,1120.48094117647,1462.55188235294,1551.27141176471,1586.37141176471,1593.48141176471,1593.93141176471,31668.35,0,31808.354,0,82231,32167,36331,76200,95145,42490,40630,122500,43.0796470588236,43.0796470588236,0,140.004000000004,675.416117647059,10323,12914,4299,46300,0,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.956137311843223,0.0364254561189467,0.0145396554997166,-0.00710242346188687,0.950517341048547,0.0410400252041217,0.0164063349431276,-0.00796370119579654,-0.00561997079467613,0.00461456908517499,0.00186667944341095,-0.000861277733909671,22.8,3.2,-19.6
"01097",-88.1965682,30.6845725,425793.654,19025.172,80316.9257647059,9035.90576470588,71281.02,27862.6965882353,46542.9638823529,60300.5230588235,69415.6775294118,74695.7336470588,77444.3523529412,425793.654,22615.1227058824,80041.7092941177,10395.4083529412,69646.3009411765,27808.8483529412,46395.8174117647,60097.9365882353,69194.0110588235,74452.1071764706,77182.6358823529,616034.368,0.860128860434147,1779615.154,2.62574590792413,399843,33710,165101,76600,414659,46166,183164,126600,-275.216470588246,0,-275.216470588246,1163580.786,3589.95070588235,12456,14816,18063,50000,1.76561704748998,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.825253847327962,0.140856550807825,0.0579409330390133,-0.0240513311747999,0.796732354540304,0.162590443226915,0.0674163326591125,-0.0267391304263322,-0.0285214927876573,0.0217338924190904,0.00947539962009916,-0.00268779925153229,3763.2,433.4,-3329.8
"01099",-87.3832656,31.5803324,267911.993647059,1551.312,48085.0623529412,1929.97552941176,46155.0868235294,17544.1383529412,28613.7335294118,36324.615882353,41251.6118823529,44475.849882353,46298.5778823529,267911.993647059,1738.872,48132.8343529412,1355.43176470588,46777.4025882353,17578.9835294118,28642.2871764706,36348.7496470588,41272.5571764706,44502.5618823529,46335.9998823529,0,0,275.734,0,24324,29093,11343,51900,21512,30141,11398,103000,47.7719999999899,47.7719999999899,0,275.734,187.560000000001,1048,-2812,55,51100,0,"01",0,1,0,0,0,1,0,0,0,0,0,0,0.23463086667057,-0.27061234195268,0.544356325076218,-0.273702144721077,0.313123704873535,-0.252797936427823,0.508593425108647,-0.255664901902755,0.0784928382029652,0.0178144055248563,-0.035762899967571,0.0180372428183223,2.2,1.2,-1
"01101",-86.2044615,32.2028812,207176.965058823,14810.1465882353,37726.0168235294,2179.83882352941,35546.178,17927.3943529412,29339.6428235294,35077.3309411765,37060.1964705882,37604.8768235294,37717.9168235294,207176.965058823,17424.5565882353,37352.7412941177,1762.83494117647,35589.9063529412,17758.6662352941,29051.8672941176,34735.3754117647,36696.0109411765,37236.1012941177,37344.7312941176,33806.616,0.5,116507.868,0,223510,35962,95437,84900,226941,47990,104355,127500,-373.275529411752,0,-373.275529411752,82701.252,2614.41,12028,3431,8918,42600,-0.5,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.869051166031967,0.106698277721409,0.0434147013552391,-0.0191641451086149,0.847536363936769,0.123555023567834,0.0505607932000791,-0.0216521807046815,-0.0215148020951975,0.0168567458464243,0.00714609184484009,-0.00248803559606665,1311.8,55,-1256.8
"01103",-86.8464021,34.4544844,155152.755529412,7927.6485882353,10291.3270588235,465.625411764706,9825.70164705883,7499.12047058823,9649.97894117647,10182.6970588235,10261.8970588235,10291.2370588235,10291.3270588235,155152.755529412,8937.53858823529,10270.5370588235,638.310705882353,9632.22635294118,7468.97047058823,9626.30894117647,10162.0870588235,10241.1970588235,10270.4470588235,10270.5370588235,88463.12,1.83333333333333,149343.308,0,111064,37803,47388,82800,119122,49751,51951,131000,-20.7899999999991,0,-20.7899999999991,60880.188,1009.89,11948,8058,4563,48200,-1.83333333333333,"01",0,0,0,1,0,0,0,1,0,0,0,0,0.943850655005201,0.0465161529292678,0.0186128707608934,-0.00897967869536231,0.935181362400875,0.0535915586620864,0.0214916910202677,-0.0102646120832297,-0.00866929260432547,0.00707540573281865,0.00287882025937429,-0.00128493338786735,917.6,42.6,-875
"01105",-87.2938269,32.6390053,187487.179411765,711.686470588235,24959.3050588235,1414.04964705882,23545.2554117647,11183.0124705882,17122.3997647059,20625.8827058824,22694.5450588235,23869.8074117647,24537.5269411765,187487.179411765,761.996470588235,24938.7194117647,1305.054,23633.6654117647,11201.0604705882,17135.0830588235,20636.6883529412,22697.0894117647,23860.3817647059,24519.1012941176,0,0,0,0,11861,20200,5406,39200,9486,23561,4751,65900,-20.5856470588224,0,-20.5856470588224,0,50.3099999999999,3361,-2375,-655,26700,0,"01",1,0,0,0,1,0,0,0,0,0,0,0,0.0235640458983839,-0.205174230112977,0.41265902399176,-0.207484793878783,0.0289229515376856,-0.216191648145885,0.434722226725267,-0.218530578579383,0.00535890563930167,-0.0110174180329076,0.0220632027335068,-0.0110457847005991,0.2,0,-0.2
